alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-5224.0	1163	1163	1163	407	407	407
Cluster-11998.1	1171	1171	1171	700	700	700
Cluster-2.54455	9136	9136	9136	8737	8737	8737
Cluster-2.42006	3557	3557	3557	2930	2930	2930
Cluster-2.17538	421	421	421	984	984	984
Cluster-2.59436	6149	6149	6149	2470	2470	2470
Cluster-2.51717	484	484	484	6403	6403	6403
Cluster-5219.0	448	448	448	409	409	409
Cluster-2.33683	431	431	431	7114	7114	7114
Cluster-2.33157	336	336	336	10157	10157	10157
Cluster-1012.0	754	754	754	1052	1052	1052
Cluster-4478.0	2136	2136	2136	1878	1878	1878
Cluster-2.3885	719	719	719	644	644	644
Cluster-2.12787	1144	1144	1144	2073	2073	2073
Cluster-7947.0	1837	1837	1837	1734	1734	1734
Cluster-2.15023	3720	3720	3720	3189	3189	3189
Cluster-2.2277	493	493	493	3703	3703	3703
Cluster-7908.0	1374	1374	1374	1477	1477	1477
Cluster-2.31860	2540	2540	2540	1280	1280	1280
Cluster-2.53615	1006	1006	1006	489	489	489
Cluster-2.48469	921	921	921	2618	2618	2618
Cluster-2.63395	709	709	709	1519	1519	1519
Cluster-2.26309	1414	1414	1414	1366	1366	1366
Cluster-2.45658	2783	2783	2783	1351	1351	1351
Cluster-8597.1	454	454	454	934	934	934
Cluster-3651.0	1524	1524	1524	1393	1393	1393
Cluster-12180.0	1394	1394	1394	1375	1375	1375
Cluster-3955.0	2573	2573	2573	3368	3368	3368
Cluster-2.19938	314	314	314	427	427	427
Cluster-2.22423	1458	1458	1458	3851	3851	3851
Cluster-2.46786	948	948	948	766	766	766
Cluster-2.16284	1000	1000	1000	2578	2578	2578
Cluster-3495.1	2205	2205	2205	3217	3217	3217
Cluster-2.57775	1447	1447	1447	1088	1088	1088
Cluster-2.38698	1193	1193	1193	752	752	752
Cluster-2.34925	2639	2639	2639	2742	2742	2742
Cluster-2.55469	3695	3695	3695	436	436	436
Cluster-2283.0	1770	1770	1770	1764	1764	1764
Cluster-2288.0	781	781	781	630	630	630
Cluster-2.38106	973	973	973	415	415	415
Cluster-2.25648	211	211	211	1874	1874	1874
Cluster-2296.0	1639	1639	1639	1656	1656	1656
Cluster-11952.0	1343	1343	1343	1283	1283	1283
Cluster-2.44474	7741	7741	7741	3506	3506	3506
Cluster-2.56250	803	803	803	1198	1198	1198
Cluster-9802.0	755	755	755	586	586	586
Cluster-2.35861	202	202	202	223	223	223
Cluster-2.37992	2719	2719	2719	1925	1925	1925
Cluster-2.37298	608	608	608	551	551	551
Cluster-2.25166	1096	1096	1096	1354	1354	1354
Cluster-2.46314	1140	1140	1140	1413	1413	1413
Cluster-11310.0	1572	1572	1572	711	711	711
Cluster-2.7279	2180	2180	2180	1752	1752	1752
Cluster-2.6780	781	781	781	361	361	361
Cluster-1409.0	1225	1225	1225	708	708	708
Cluster-6792.0	718	718	718	952	952	952
Cluster-2.16066	965	965	965	1162	1162	1162
Cluster-7774.0	1450	1450	1450	731	731	731
Cluster-2.62027	298	298	298	3821	3821	3821
Cluster-7152.4	812	812	812	1651	1651	1651
Cluster-2.38673	382	382	382	1518	1518	1518
Cluster-5949.2	1050	1050	1050	2806	2806	2806
Cluster-8504.2	812	812	812	702	702	702
Cluster-2.32359	5450	5450	5450	2884	2884	2884
Cluster-2.49867	2291	2291	2291	2066	2066	2066
Cluster-2.34191	503	503	503	536	536	536
Cluster-2.6181	3283	3283	3283	10806	10806	10806
Cluster-2.26638	1465	1465	1465	2439	2439	2439
Cluster-2.59065	1333	1333	1333	1084	1084	1084
Cluster-2.58178	1514	1514	1514	971	971	971
Cluster-2.48577	5856	5856	5856	1619	1619	1619
Cluster-2.48578	2337	2337	2337	2181	2181	2181
Cluster-2.50159	333	333	333	276	276	276
Cluster-2.36949	282	282	282	281	281	281
Cluster-2.36950	1447	1447	1447	1729	1729	1729
Cluster-2.14958	3996	3996	3996	3778	3778	3778
Cluster-2.55820	736	736	736	1680	1680	1680
Cluster-2.2832	1899	1899	1899	917	917	917
Cluster-2.23596	2622	2622	2622	2754	2754	2754
Cluster-2.11481	286	286	286	4161	4161	4161
Cluster-2.24988	865	865	865	1782	1782	1782
Cluster-2.29505	636	636	636	1441	1441	1441
Cluster-2.45743	1808	1808	1808	692	692	692
Cluster-11041.0	1426	1426	1426	1075	1075	1075
Cluster-4329.0	841	841	841	385	385	385
Cluster-2.49319	1203	1203	1203	428	428	428
Cluster-11847.0	2613	2613	2613	1181	1181	1181
Cluster-5872.0	1489	1489	1489	2120	2120	2120
Cluster-2.33354	6445	6445	6445	10732	10732	10732
Cluster-2.3853	873	873	873	1191	1191	1191
Cluster-2.51046	1521	1521	1521	699	699	699
Cluster-2.10258	2180	2180	2180	1510	1510	1510
Cluster-5289.1	1024	1024	1024	953	953	953
Cluster-2.33140	578	578	578	862	862	862
Cluster-2.25275	1834	1834	1834	2956	2956	2956
Cluster-2.46733	1304	1304	1304	1448	1448	1448
Cluster-2.52797	581	581	581	490	490	490
Cluster-7080.0	1954	1954	1954	3584	3584	3584
Cluster-2.13417	2159	2159	2159	880	880	880
Cluster-2.6308	2721	2721	2721	5076	5076	5076
Cluster-2.17718	965	965	965	904	904	904
Cluster-2.9493	5835	5835	5835	5275	5275	5275
Cluster-2.59715	2208	2208	2208	2255	2255	2255
Cluster-2.56285	840	840	840	379	379	379
Cluster-2.36374	656	656	656	1350	1350	1350
Cluster-3578.0	1429	1429	1429	951	951	951
Cluster-2.26043	4637	4637	4637	605	605	605
Cluster-2.438	492	492	492	593	593	593
Cluster-2.35296	239	239	239	751	751	751
Cluster-11102.1	1987	1987	1987	4023	4023	4023
Cluster-2.23451	1980	1980	1980	1215	1215	1215
Cluster-2.1217	2125	2125	2125	1481	1481	1481
Cluster-2678.0	1852	1852	1852	2501	2501	2501
Cluster-2.23200	4020	4020	4020	7132	7132	7132
Cluster-2.60104	2158	2158	2158	1891	1891	1891
Cluster-2.2747	428	428	428	2172	2172	2172
Cluster-2.15788	2106	2106	2106	2173	2173	2173
Cluster-2.28524	1055	1055	1055	1079	1079	1079
Cluster-2.40759	2237	2237	2237	1265	1265	1265
Cluster-2.49444	321	321	321	449	449	449
Cluster-2.23475	920	920	920	2129	2129	2129
Cluster-12467.0	637	637	637	731	731	731
Cluster-2.45425	3431	3431	3431	2575	2575	2575
Cluster-2.62593	568	568	568	1836	1836	1836
Cluster-2.13685	584	584	584	301	301	301
Cluster-2.56540	1853	1853	1853	441	441	441
Cluster-2.16496	735	735	735	11705	11705	11705
Cluster-2.27740	425	425	425	952	952	952
Cluster-2.47918	2075	2075	2075	1696	1696	1696
Cluster-2.10560	451	451	451	1130	1130	1130
Cluster-2.50433	2394	2394	2394	2579	2579	2579
Cluster-2.4682	1029	1029	1029	483	483	483
Cluster-2.50957	4286	4286	4286	3539	3539	3539
Cluster-2.52814	468	468	468	331	331	331
Cluster-4290.0	2639	2639	2639	2313	2313	2313
Cluster-2.21831	2265	2265	2265	1203	1203	1203
Cluster-2.42972	987	987	987	2106	2106	2106
Cluster-8650.0	624	624	624	521	521	521
Cluster-4291.0	1147	1147	1147	1104	1104	1104
Cluster-2.21685	1338	1338	1338	1428	1428	1428
Cluster-2.26862	783	783	783	1092	1092	1092
Cluster-2.32395	413	413	413	373	373	373
Cluster-2.17298	1202	1202	1202	4597	4597	4597
Cluster-2.54347	8584	8584	8584	6224	6224	6224
Cluster-2.27671	776	776	776	2857	2857	2857
Cluster-2.35970	1924	1924	1924	570	570	570
Cluster-1885.0	597	597	597	760	760	760
Cluster-1888.0	855	855	855	698	698	698
Cluster-2.55831	1185	1185	1185	1446	1446	1446
Cluster-2.11112	2374	2374	2374	3043	3043	3043
Cluster-2.14080	1160	1160	1160	330	330	330
Cluster-6587.0	1582	1582	1582	2644	2644	2644
Cluster-10363.0	1800	1800	1800	1754	1754	1754
Cluster-2.50802	1256	1256	1256	1011	1011	1011
Cluster-2.12156	242	242	242	322	322	322
Cluster-2.10015	1283	1283	1283	2478	2478	2478
Cluster-2.15121	2373	2373	2373	2144	2144	2144
Cluster-2.54526	682	682	682	556	556	556
Cluster-2.5258	795	795	795	3133	3133	3133
Cluster-2.62495	806	806	806	1382	1382	1382
Cluster-2.30541	734	734	734	1838	1838	1838
Cluster-2.1823	226	226	226	255	255	255
Cluster-2.16278	2760	2760	2760	5964	5964	5964
Cluster-11957.0	2378	2378	2378	2286	2286	2286
Cluster-9878.0	1101	1101	1101	4452	4452	4452
Cluster-10043.1	860	860	860	840	840	840
Cluster-8278.0	3066	3066	3066	1326	1326	1326
Cluster-2.56716	262	262	262	310	310	310
Cluster-2.38938	1104	1104	1104	3682	3682	3682
Cluster-2735.0	1119	1119	1119	892	892	892
Cluster-2.62108	676	676	676	414	414	414
Cluster-2.25056	282	282	282	424	424	424
Cluster-2.62876	979	979	979	1518	1518	1518
Cluster-2.59713	3084	3084	3084	2703	2703	2703
Cluster-2.38328	3464	3464	3464	5190	5190	5190
Cluster-11052.2	1487	1487	1487	1179	1179	1179
Cluster-2.51368	367	367	367	278	278	278
Cluster-11005.0	2018	2018	2018	1896	1896	1896
Cluster-8703.0	737	737	737	723	723	723
Cluster-2.29400	1355	1355	1355	1123	1123	1123
Cluster-10296.0	2512	2512	2512	2627	2627	2627
Cluster-2.32605	12937	12937	12937	2095	2095	2095
Cluster-2.47367	2120	2120	2120	1462	1462	1462
Cluster-11998.0	1051	1051	1051	563	563	563
Cluster-2.59696	2221	2221	2221	2406	2406	2406
Cluster-2.56718	1835	1835	1835	1087	1087	1087
Cluster-11088.0	910	910	910	921	921	921
Cluster-2.39090	899	899	899	343	343	343
Cluster-694.1	1559	1559	1559	2937	2937	2937
Cluster-2.15983	3166	3166	3166	2967	2967	2967
Cluster-2.63004	549	549	549	420	420	420
Cluster-2.46667	560	560	560	403	403	403
Cluster-2.35408	444	444	444	398	398	398
Cluster-2.29215	2629	2629	2629	2206	2206	2206
Cluster-2.45814	1429	1429	1429	1390	1390	1390
Cluster-4263.0	663	663	663	515	515	515
Cluster-10245.0	2184	2184	2184	2251	2251	2251
Cluster-2.6397	818	818	818	642	642	642
Cluster-2.5287	4402	4402	4402	3306	3306	3306
Cluster-2.54688	1450	1450	1450	1694	1694	1694
Cluster-2.33854	1265	1265	1265	1476	1476	1476
Cluster-5272.0	747	747	747	822	822	822
Cluster-2.12136	1102	1102	1102	553	553	553
Cluster-2.6740	360	360	360	564	564	564
Cluster-8140.0	1633	1633	1633	3036	3036	3036
Cluster-7828.0	2107	2107	2107	1948	1948	1948
Cluster-2.34365	1105	1105	1105	1267	1267	1267
Cluster-2.61319	1986	1986	1986	2837	2837	2837
Cluster-2.23162	522	522	522	7827	7827	7827
Cluster-5794.0	918	918	918	861	861	861
Cluster-8589.0	1047	1047	1047	914	914	914
Cluster-2.36326	2251	2251	2251	2140	2140	2140
Cluster-2.32843	1049	1049	1049	418	418	418
Cluster-2089.0	1334	1334	1334	967	967	967
Cluster-10409.0	750	750	750	696	696	696
Cluster-2.62024	4586	4586	4586	5214	5214	5214
Cluster-2.26716	1494	1494	1494	1468	1468	1468
Cluster-882.0	1177	1177	1177	1865	1865	1865
Cluster-2.43923	3728	3728	3728	4141	4141	4141
Cluster-2.50799	2087	2087	2087	491	491	491
Cluster-2.17966	1462	1462	1462	1508	1508	1508
Cluster-2.61270	370	370	370	5084	5084	5084
Cluster-2.42859	714	714	714	368	368	368
Cluster-2.42204	445	445	445	2638	2638	2638
Cluster-2.56701	1320	1320	1320	1056	1056	1056
Cluster-2.38063	318	318	318	286	286	286
Cluster-7611.1	506	506	506	560	560	560
Cluster-2.12049	397	397	397	1245	1245	1245
Cluster-2.1548	2506	2506	2506	1006	1006	1006
Cluster-10193.0	2114	2114	2114	2185	2185	2185
Cluster-2.51645	5112	5112	5112	7969	7969	7969
Cluster-1222.0	913	913	913	1027	1027	1027
Cluster-2.42987	358	358	358	6386	6386	6386
Cluster-2.30366	2105	2105	2105	3599	3599	3599
Cluster-2.12430	421	421	421	339	339	339
Cluster-2.12447	1567	1567	1567	2358	2358	2358
Cluster-2.14536	581	581	581	1436	1436	1436
Cluster-2.12457	909	909	909	482	482	482
Cluster-6386.1	516	516	516	1149	1149	1149
Cluster-5778.0	337	337	337	730	730	730
Cluster-2.53799	1035	1035	1035	803	803	803
Cluster-11432.0	488	488	488	1253	1253	1253
Cluster-3373.0	1522	1522	1522	1414	1414	1414
Cluster-2.15507	279	279	279	6379	6379	6379
Cluster-2.194	1795	1795	1795	1732	1732	1732
Cluster-8411.0	1308	1308	1308	714	714	714
Cluster-9166.1	2474	2474	2474	2832	2832	2832
Cluster-9166.0	535	535	535	389	389	389
Cluster-2.36234	218	218	218	4115	4115	4115
Cluster-8905.0	1227	1227	1227	1259	1259	1259
Cluster-2.50652	897	897	897	889	889	889
Cluster-1988.0	482	482	482	453	453	453
Cluster-2.30977	5400	5400	5400	4451	4451	4451
Cluster-9385.1	727	727	727	918	918	918
Cluster-2.29672	381	381	381	351	351	351
Cluster-11827.3	349	349	349	2880	2880	2880
Cluster-2.51769	2624	2624	2624	3955	3955	3955
Cluster-13401.0	816	816	816	708	708	708
Cluster-2.48508	2834	2834	2834	3164	3164	3164
Cluster-2.37749	500	500	500	407	407	407
Cluster-2.43714	385	385	385	1036	1036	1036
Cluster-11290.0	902	902	902	1791	1791	1791
Cluster-2.56123	749	749	749	568	568	568
Cluster-10338.1	1193	1193	1193	1139	1139	1139
Cluster-3871.0	2230	2230	2230	2197	2197	2197
Cluster-11065.0	2509	2509	2509	1167	1167	1167
Cluster-2.17296	1369	1369	1369	2305	2305	2305
Cluster-5622.0	886	886	886	996	996	996
Cluster-5649.0	1614	1614	1614	1824	1824	1824
Cluster-11109.2	1629	1629	1629	1394	1394	1394
Cluster-2.10860	1576	1576	1576	726	726	726
Cluster-5555.0	2985	2985	2985	2990	2990	2990
Cluster-2.46539	747	747	747	933	933	933
Cluster-10661.0	1036	1036	1036	1154	1154	1154
Cluster-2.46374	395	395	395	2195	2195	2195
Cluster-2.57880	1450	1450	1450	443	443	443
Cluster-2.37521	488	488	488	456	456	456
Cluster-2.57633	291	291	291	986	986	986
Cluster-2.49458	415	415	415	1833	1833	1833
Cluster-7759.0	365	365	365	836	836	836
Cluster-346.0	930	930	930	2205	2205	2205
Cluster-2.50467	1383	1383	1383	3769	3769	3769
Cluster-130.0	1982	1982	1982	1487	1487	1487
Cluster-2.47394	5458	5458	5458	9411	9411	9411
Cluster-2.51077	470	470	470	325	325	325
Cluster-2.55803	775	775	775	7428	7428	7428
Cluster-2.9894	325	325	325	728	728	728
Cluster-2.50644	784	784	784	410	410	410
Cluster-2.57905	747	747	747	7124	7124	7124
Cluster-2.36834	4096	4096	4096	398	398	398
Cluster-2.60152	1726	1726	1726	1552	1552	1552
Cluster-11773.0	2043	2043	2043	3607	3607	3607
Cluster-2.19450	893	893	893	3607	3607	3607
Cluster-2.52604	2085	2085	2085	1813	1813	1813
Cluster-2.8572	242	242	242	575	575	575
Cluster-2.8874	895	895	895	516	516	516
Cluster-2.62192	1140	1140	1140	1109	1109	1109
Cluster-10227.0	733	733	733	540	540	540
Cluster-2.18072	3384	3384	3384	16763	16763	16763
Cluster-2.58532	1087	1087	1087	711	711	711
Cluster-2.36803	1124	1124	1124	732	732	732
Cluster-2.16445	365	365	365	2247	2247	2247
Cluster-2.17064	975	975	975	3976	3976	3976
Cluster-12102.0	1017	1017	1017	1163	1163	1163
Cluster-12098.0	1146	1146	1146	1182	1182	1182
Cluster-12101.1	1493	1493	1493	2181	2181	2181
Cluster-2.6883	1582	1582	1582	2917	2917	2917
Cluster-2.36642	2939	2939	2939	854	854	854
Cluster-2.40641	399	399	399	453	453	453
Cluster-2.53212	1538	1538	1538	1578	1578	1578
Cluster-2.36382	631	631	631	279	279	279
Cluster-2.16552	221	221	221	239	239	239
Cluster-2.3243	855	855	855	1575	1575	1575
Cluster-2.20331	1522	1522	1522	1469	1469	1469
Cluster-2.32705	2222	2222	2222	2526	2526	2526
Cluster-2.9500	1196	1196	1196	1475	1475	1475
Cluster-2.46632	287	287	287	702	702	702
Cluster-2.63550	1604	1604	1604	1533	1533	1533
Cluster-2.3236	1350	1350	1350	1580	1580	1580
Cluster-10621.0	1009	1009	1009	989	989	989
Cluster-3069.0	555	555	555	1372	1372	1372
Cluster-10626.0	1793	1793	1793	2973	2973	2973
Cluster-7783.3	2861	2861	2861	445	445	445
Cluster-3237.0	693	693	693	2035	2035	2035
Cluster-2.56075	210	210	210	710	710	710
Cluster-2.5554	450	450	450	801	801	801
Cluster-2.28336	373	373	373	6310	6310	6310
Cluster-2.46362	1253	1253	1253	971	971	971
Cluster-1461.0	772	772	772	1958	1958	1958
Cluster-2.38797	1624	1624	1624	2109	2109	2109
Cluster-2.42712	2998	2998	2998	1384	1384	1384
Cluster-2.7138	704	704	704	530	530	530
Cluster-4497.0	2781	2781	2781	645	645	645
Cluster-2.48967	9351	9351	9351	491	491	491
Cluster-2.9855	225	225	225	497	497	497
Cluster-2.32839	868	868	868	1307	1307	1307
Cluster-2700.0	734	734	734	567	567	567
Cluster-2.5048	999	999	999	1008	1008	1008
Cluster-2.29924	1432	1432	1432	737	737	737
Cluster-2.52495	1137	1137	1137	608	608	608
Cluster-2.6826	381	381	381	959	959	959
Cluster-2.3940	509	509	509	385	385	385
Cluster-2.44419	867	867	867	1477	1477	1477
Cluster-2.28354	2262	2262	2262	1970	1970	1970
Cluster-2.47446	442	442	442	8373	8373	8373
Cluster-2.24655	308	308	308	482	482	482
Cluster-2.39100	475	475	475	387	387	387
Cluster-1598.0	864	864	864	722	722	722
Cluster-2.42320	4710	4710	4710	3005	3005	3005
Cluster-3592.1	468	468	468	712	712	712
Cluster-2.44318	1440	1440	1440	1272	1272	1272
Cluster-2.4560	1015	1015	1015	3215	3215	3215
Cluster-7641.0	1282	1282	1282	1344	1344	1344
Cluster-2.37145	840	840	840	803	803	803
Cluster-2.49786	842	842	842	1131	1131	1131
Cluster-7232.0	580	580	580	462	462	462
Cluster-2.35195	692	692	692	600	600	600
Cluster-2.61224	2656	2656	2656	3023	3023	3023
Cluster-2.52187	1065	1065	1065	1154	1154	1154
Cluster-2.1927	355	355	355	6516	6516	6516
Cluster-5580.0	2769	2769	2769	2969	2969	2969
Cluster-6236.0	2351	2351	2351	1497	1497	1497
Cluster-2.39944	1849	1849	1849	998	998	998
Cluster-2.24870	3887	3887	3887	1826	1826	1826
Cluster-2.20266	1396	1396	1396	1561	1561	1561
Cluster-2.49926	3038	3038	3038	4772	4772	4772
Cluster-2.38220	900	900	900	4844	4844	4844
Cluster-5120.0	686	686	686	588	588	588
Cluster-2.6716	1552	1552	1552	801	801	801
Cluster-2.7354	312	312	312	5801	5801	5801
Cluster-2.43646	617	617	617	2661	2661	2661
Cluster-2.54456	2183	2183	2183	1838	1838	1838
Cluster-2.62845	1375	1375	1375	1165	1165	1165
Cluster-2.62467	530	530	530	693	693	693
Cluster-1451.0	1045	1045	1045	1606	1606	1606
Cluster-2.62788	6096	6096	6096	8430	8430	8430
Cluster-5653.0	707	707	707	841	841	841
Cluster-2.21973	292	292	292	331	331	331
Cluster-2996.0	1381	1381	1381	1006	1006	1006
Cluster-10292.0	762	762	762	2741	2741	2741
Cluster-2993.0	2499	2499	2499	1642	1642	1642
Cluster-9879.0	1501	1501	1501	1378	1378	1378
Cluster-8956.0	1077	1077	1077	1642	1642	1642
Cluster-3001.1	984	984	984	606	606	606
Cluster-2.55870	1474	1474	1474	1356	1356	1356
Cluster-2.57069	2501	2501	2501	862	862	862
Cluster-2.48500	13501	13501	13501	1800	1800	1800
Cluster-2.41051	2431	2431	2431	1847	1847	1847
Cluster-12479.0	409	409	409	511	511	511
Cluster-2.51488	1985	1985	1985	1002	1002	1002
Cluster-2.31657	484	484	484	1172	1172	1172
Cluster-2.42586	822	822	822	602	602	602
Cluster-2.40652	970	970	970	3246	3246	3246
Cluster-2.60316	1223	1223	1223	2155	2155	2155
Cluster-12652.0	613	613	613	614	614	614
Cluster-8321.0	331	331	331	485	485	485
Cluster-2.21627	525	525	525	654	654	654
Cluster-2.8796	744	744	744	750	750	750
Cluster-2.44684	3797	3797	3797	5487	5487	5487
Cluster-2.2610	2874	2874	2874	1915	1915	1915
Cluster-12403.0	932	932	932	981	981	981
Cluster-11486.2	309	309	309	328	328	328
Cluster-2626.0	1879	1879	1879	1986	1986	1986
Cluster-2.4631	246	246	246	454	454	454
Cluster-2.14874	230	230	230	233	233	233
Cluster-2.26334	334	334	334	780	780	780
Cluster-6962.1	1586	1586	1586	2915	2915	2915
Cluster-2.10266	1116	1116	1116	833	833	833
Cluster-2.6205	2882	2882	2882	2915	2915	2915
Cluster-2.53231	1229	1229	1229	801	801	801
Cluster-2.2393	1410	1410	1410	1532	1532	1532
Cluster-2.1497	313	313	313	390	390	390
Cluster-2.3133	2090	2090	2090	2371	2371	2371
Cluster-2.58217	3005	3005	3005	2426	2426	2426
Cluster-1777.0	1992	1992	1992	2665	2665	2665
Cluster-2.62113	7792	7792	7792	7422	7422	7422
Cluster-3247.0	964	964	964	4127	4127	4127
Cluster-2.56509	1594	1594	1594	1321	1321	1321
Cluster-7878.0	1504	1504	1504	1511	1511	1511
Cluster-2.28778	1258	1258	1258	816	816	816
Cluster-12154.1	1093	1093	1093	569	569	569
Cluster-2.63417	984	984	984	492	492	492
Cluster-2.58880	1716	1716	1716	1420	1420	1420
Cluster-2.24106	3288	3288	3288	2633	2633	2633
Cluster-2.24105	2965	2965	2965	2301	2301	2301
Cluster-2.30117	3256	3256	3256	8471	8471	8471
Cluster-2.197	1537	1537	1537	1734	1734	1734
Cluster-683.0	1877	1877	1877	1880	1880	1880
Cluster-2.8129	1314	1314	1314	796	796	796
Cluster-12404.0	1663	1663	1663	1652	1652	1652
Cluster-2.2880	932	932	932	886	886	886
Cluster-7521.0	1931	1931	1931	2469	2469	2469
Cluster-2.22493	802	802	802	379	379	379
Cluster-2.23501	854	854	854	743	743	743
Cluster-10598.0	1919	1919	1919	1579	1579	1579
Cluster-2.54094	1563	1563	1563	1031	1031	1031
Cluster-2.24380	1877	1877	1877	2082	2082	2082
Cluster-2.41602	216	216	216	243	243	243
Cluster-2.5721	1851	1851	1851	1768	1768	1768
Cluster-2480.0	297	297	297	1063	1063	1063
Cluster-2.52614	261	261	261	579	579	579
Cluster-2.21588	3648	3648	3648	12213	12213	12213
Cluster-9329.0	1030	1030	1030	1376	1376	1376
Cluster-11105.2	1169	1169	1169	692	692	692
Cluster-9405.0	710	710	710	2787	2787	2787
Cluster-10993.0	1743	1743	1743	425	425	425
Cluster-2.58258	2855	2855	2855	4464	4464	4464
Cluster-2.53868	1134	1134	1134	1779	1779	1779
Cluster-2.34216	2069	2069	2069	3077	3077	3077
Cluster-2.49129	2635	2635	2635	1586	1586	1586
Cluster-2.56358	1841	1841	1841	1930	1930	1930
Cluster-2.18508	354	354	354	3470	3470	3470
Cluster-2.42260	1743	1743	1743	2147	2147	2147
Cluster-11547.0	649	649	649	789	789	789
Cluster-2.27186	1885	1885	1885	1356	1356	1356
Cluster-2.45526	1418	1418	1418	455	455	455
Cluster-2.40887	481	481	481	497	497	497
Cluster-2.28181	905	905	905	989	989	989
Cluster-2.60044	813	813	813	2443	2443	2443
Cluster-10845.0	1244	1244	1244	1318	1318	1318
Cluster-2603.0	1456	1456	1456	1422	1422	1422
Cluster-2.27011	3429	3429	3429	2830	2830	2830
Cluster-2.57120	5160	5160	5160	3198	3198	3198
Cluster-2.20537	1127	1127	1127	1517	1517	1517
Cluster-2.34117	472	472	472	436	436	436
Cluster-8794.0	1425	1425	1425	1966	1966	1966
Cluster-11363.0	1088	1088	1088	1165	1165	1165
Cluster-2.32852	642	642	642	421	421	421
Cluster-2.29987	1541	1541	1541	1019	1019	1019
Cluster-10569.0	616	616	616	579	579	579
Cluster-5878.0	522	522	522	372	372	372
Cluster-2.48633	484	484	484	2713	2713	2713
Cluster-2.19515	823	823	823	1661	1661	1661
Cluster-2.45424	7806	7806	7806	1969	1969	1969
Cluster-2.58524	1153	1153	1153	827	827	827
Cluster-2.14393	1174	1174	1174	1118	1118	1118
Cluster-2.20450	684	684	684	530	530	530
Cluster-2.31338	1077	1077	1077	1117	1117	1117
Cluster-2.10442	762	762	762	661	661	661
Cluster-2.3518	680	680	680	572	572	572
Cluster-5635.0	934	934	934	1326	1326	1326
Cluster-2.32794	1789	1789	1789	1530	1530	1530
Cluster-2.53552	1870	1870	1870	1894	1894	1894
Cluster-2.25163	1533	1533	1533	1388	1388	1388
Cluster-2.49940	335	335	335	1288	1288	1288
Cluster-2.29338	369	369	369	304	304	304
Cluster-2.7	2166	2166	2166	513	513	513
Cluster-2.27181	16343	16343	16343	6499	6499	6499
Cluster-517.0	827	827	827	683	683	683
Cluster-2.2491	2719	2719	2719	2409	2409	2409
Cluster-1661.0	1645	1645	1645	1016	1016	1016
Cluster-10676.4	386	386	386	1063	1063	1063
Cluster-2.41957	246	246	246	268	268	268
Cluster-1110.0	1729	1729	1729	1838	1838	1838
Cluster-2.4104	1611	1611	1611	915	915	915
Cluster-2.26821	1132	1132	1132	1736	1736	1736
